@relation weka_TrainingData_CerData_include_clustered

@attribute Instance_number numeric
@attribute before numeric
@attribute after numeric
@attribute avg numeric
@attribute max numeric
@attribute distance numeric
@attribute second numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6}

@data
2542,26.099998,22.5,-1.799999,-1.8,20.249999,3,cluster3
2543,30.599998,27,-1.799999,-1.8,23.999999,3,cluster3
2544,35.1,28.8,-1.575,-1.8,44.25,5,cluster3
2545,33.3,27,-1.575,-1.8,42.249999,5,cluster3
2546,72.9,66.6,-1.575,-1.8,97,5,cluster2
2547,6.3,0,-1.575,-1.8,4.75,5,cluster5
2548,19.8,5.299999,-1.5,-1.8,8.361111,4,cluster5
2549,45,40.5,-1.5,-1.8,35.5,4,cluster2
2550,39.6,35.1,-1.5,-1.8,41.25,4,cluster3
2551,36.899998,32.399998,-1.5,-1.8,38.249999,4,cluster3
2552,63,58.5,-1.5,-1.8,67.75,4,cluster2
2553,62.1,57.6,-1.5,-1.8,66.499999,4,cluster2
2554,54,49.5,-1.5,-1.8,57.75,4,cluster2
2555,26.099998,21.599998,-1.5,-1.8,26.249999,4,cluster3
2556,83.7,79.2,-1.5,-1.8,90.5,4,cluster4
2557,14.4,9.9,-1.5,-1.8,13.75,4,cluster5
2558,46.8,37.8,-1.5,-1.8,82.25,7,cluster0
2559,46.8,42.3,-1.5,-1.8,49.5,4,cluster2
2560,10.799999,6.3,-1.5,-1.8,9.25,4,cluster5
2561,32.399998,27.9,-1.499999,-1.8,33.499999,4,cluster3
2562,64.799995,60.3,-1.499998,-1.8,69.499999,4,cluster2
2563,33.3,26.099998,-1.44,-1.8,49.499998,6,cluster6
2564,39.6,32.399998,-1.44,-1.8,59.749999,6,cluster6
2565,78.299995,71.1,-1.439999,-1.8,124.999999,6,cluster0
2566,67.5,64.799995,-1.350002,-1.8,54.999999,3,cluster2
2567,39.6,36.899998,-1.350001,-1.8,31.749999,3,cluster3
2568,53.1,50.399998,-1.350001,-1.8,42.999999,3,cluster2
2569,24.3,21.599998,-1.350001,-1.8,18.999999,3,cluster3
2570,35.1,32.399998,-1.350001,-1.8,27.999999,3,cluster3
2571,36,30.599998,-1.35,-1.8,46.249999,5,cluster3
2572,18.9,16.199999,-1.35,-1.8,14.5,3,cluster3
2573,9,6.3,-1.35,-1.8,6.25,3,cluster5
2574,36.9,34.2,-1.35,-1.8,29.75,3,cluster3
2575,50.4,47.7,-1.35,-1.8,41,3,cluster2
2576,32.4,29.7,-1.35,-1.8,26,3,cluster3
2577,58.5,55.8,-1.35,-1.8,47.5,3,cluster2
2578,81.9,79.2,-1.35,-1.8,67,3,cluster4
2579,20.7,18,-1.35,-1.8,16,3,cluster3
2580,25.2,22.5,-1.35,-1.8,19.75,3,cluster3
2581,39.6,36.9,-1.35,-1.8,32,3,cluster3
2582,21.6,18.9,-1.35,-1.8,17,3,cluster3
2583,46.8,44.1,-1.35,-1.8,38,3,cluster2
2584,11.7,9,-1.35,-1.8,8.75,3,cluster5
2585,45,42.3,-1.35,-1.8,36.5,3,cluster2
2586,63,60.3,-1.35,-1.8,51.5,3,cluster2
2587,34.2,31.5,-1.35,-1.8,27.5,3,cluster3
2588,40.5,37.8,-1.35,-1.8,32.75,3,cluster3
2589,22.5,17.1,-1.35,-1.8,27.749999,5,cluster3
2590,19.8,17.1,-1.35,-1.8,15.25,3,cluster3
2591,54,48.6,-1.35,-1.8,71.25,5,cluster2
2592,45,39.6,-1.35,-1.8,58.999999,5,cluster2
2593,58.5,53.1,-1.35,-1.8,77.749999,5,cluster2
2594,77.4,74.7,-1.35,-1.8,63.5,3,cluster2
2595,29.699999,27,-1.35,-1.8,23.75,3,cluster3
2596,36.899998,31.5,-1.35,-1.8,47.999999,5,cluster3
2597,20.699999,18,-1.35,-1.8,16.25,3,cluster3
2598,41.399998,38.7,-1.349999,-1.8,22,3,cluster3
2599,56.699997,54,-1.349999,-1.8,46.249999,3,cluster2
2600,61.199997,58.5,-1.349999,-1.8,49.999999,3,cluster2
2601,78.299995,75.6,-1.349997,-1.8,64.249999,3,cluster2
2602,66.6,54.899998,-1.3,-1.8,169.749997,10,cluster0
2603,48.6,39.6,-1.285714,-1.8,98.749999,8,cluster0
2604,71.1,64.799995,-1.260001,-1.8,112.999999,6,cluster0
2605,7.2,0.9,-1.26,-1.8,6.5,6,cluster5
2606,71.1,58.5,-1.26,-1.8,197,11,cluster0
2607,60.3,54,-1.26,-1.8,94.999999,6,cluster2
2608,45.899998,39.6,-1.26,-1.8,70.999999,6,cluster2
2609,69.299995,63,-1.259999,-1.8,109.499997,6,cluster2
2610,47.699997,37.8,-1.2375,-1.8,106.999997,9,cluster0
2611,51.3,47.699997,-1.200001,-1.8,54.749999,4,cluster2
2612,54,50.399998,-1.200001,-1.8,57.999999,4,cluster2
2613,24.3,20.699999,-1.2,-1.8,24.749999,4,cluster3
2614,33.3,29.699999,-1.2,-1.8,34.749999,4,cluster3
2615,25.199999,21.599998,-1.2,-1.8,25.999999,4,cluster3
2616,44.1,36.899998,-1.2,-1.8,78.499999,7,cluster6
2617,27.9,24.3,-1.2,-1.8,29.25,4,cluster3
2618,22.5,18.9,-1.2,-1.8,22.75,4,cluster3
2619,12.6,9,-1.2,-1.8,12.25,4,cluster5
2620,30.6,27,-1.2,-1.8,31.75,4,cluster3
2621,99,95.4,-1.2,-1.8,108,4,cluster4
2622,90,82.8,-1.2,-1.8,167.75,7,cluster0
2623,27,23.4,-1.2,-1.8,28.25,4,cluster3
2624,15.3,11.7,-1.2,-1.8,15.25,4,cluster5
2625,75.6,72,-1.2,-1.8,82,4,cluster2
2626,53.1,49.5,-1.2,-1.8,57.249999,4,cluster2
2627,37.8,34.2,-1.2,-1.8,40.249999,4,cluster3
2628,70.2,66.6,-1.2,-1.8,76.249999,4,cluster2
2629,48.6,45,-1.2,-1.8,51.749999,4,cluster2
2630,54.899998,44.1,-1.2,-1.8,136.999999,10,cluster0
2631,15.299999,11.7,-1.2,-1.8,15.25,4,cluster5
2632,36.899998,33.3,-1.199999,-1.8,39.249999,4,cluster3
2633,21.599998,18,-1.199999,-1.8,22.249999,4,cluster3
2634,64.799995,57.6,-1.199999,-1.8,118.249998,7,cluster0
2635,47.699997,44.1,-1.199999,-1.8,50.999999,4,cluster2
2636,18.9,10.799999,-1.157143,-1.8,33.499999,8,cluster6
2637,39.6,30.599998,-1.125,-1.8,87.749998,9,cluster6
2638,70.2,65.7,-1.125,-1.8,94,5,cluster2
2639,16.2,11.7,-1.125,-1.8,19.75,5,cluster3
2640,55.8,51.3,-1.125,-1.8,74.749999,5,cluster2
2641,40.5,36,-1.125,-1.8,53.5,5,cluster2
2642,30.599998,26.099998,-1.125,-1.8,39.499999,5,cluster3
2643,14.4,9.9,-1.125,-1.8,16.999999,5,cluster5
2644,39.6,35.1,-1.125,-1.8,52,5,cluster2
2645,38.7,34.2,-1.125,-1.8,50.5,5,cluster2
2646,12.599999,8.099999,-1.125,-1.8,14.249999,5,cluster5
2647,25.2,19.8,-1.08,-1.8,37,6,cluster3
2648,28.8,18,-1.08,-1.8,70.249998,11,cluster6
2649,30.599998,25.199999,-1.08,-1.8,46.499998,6,cluster6
2650,81,74.7,-1.05,-1.8,151.999999,7,cluster0
2651,43.199997,36.899998,-1.05,-1.8,77.499999,7,cluster6
2652,45,37.8,-1.028571,-1.8,91.499999,8,cluster0
2653,45,36.899998,-1.0125,-1.8,102.749998,9,cluster0
2654,3.6,1.8,-1.8,-1.8,1.5,2,cluster5
2655,3.6,0.9,-1.35,-1.8,1.75,3,cluster5
2656,5.4,0,-1.35,-1.8,4.25,5,cluster5
2657,1.8,0,-1.8,-1.8,0.5,2,cluster5
2658,6.3,0.9,-1.35,-1.8,5,5,cluster5
2659,3.6,0.9,-1.35,-1.8,2,3,cluster5
2660,2.7,0,-1.35,-1.8,1,3,cluster5
2661,6.3,2.7,-1.2,-1.8,5,4,cluster5
2662,6.3,4.5,-1.8,-1.8,3,2,cluster5
2663,8.099999,4.5,-1.2,-1.8,7.25,4,cluster5
2664,8.099999,6.3,-1.799999,-1.799999,4,2,cluster5
2665,8.099999,5.4,-1.35,-1.799999,5.5,3,cluster5
2666,9,5.4,-1.2,-1.799999,8,4,cluster5
2667,37.799999,36,-1.799999,-1.799999,20.5,2,cluster3
2668,45.899998,44.099998,-1.799999,-1.799999,24.999999,2,cluster2
2669,15.299999,13.5,-1.799999,-1.799999,8,2,cluster5
2670,59.399998,57.599998,-1.799999,-1.799999,32.499999,2,cluster2
2671,40.5,38.700001,-1.799999,-1.799999,22,2,cluster3
2672,47.699997,45.899998,-1.799999,-1.799999,25.999999,2,cluster2
2673,25.199999,23.4,-1.799999,-1.799999,13.5,2,cluster3
2674,42.299999,40.5,-1.799999,-1.799999,23,2,cluster3
2675,65.699997,62.099998,-1.799999,-1.799999,53.249998,3,cluster2
2676,50.399998,48.599998,-1.799999,-1.799999,27.499999,2,cluster2
2677,28.799999,27,-1.799999,-1.799999,15.5,2,cluster3
2678,63.899998,62.099998,-1.799999,-1.799999,34.999999,2,cluster2
2679,36,34.200001,-1.799999,-1.799999,19.5,2,cluster3
2680,10.799999,9,-1.799999,-1.799999,5.5,2,cluster5
2681,51.299999,49.5,-1.799999,-1.799999,28,2,cluster2
2682,54.899998,53.099998,-1.799999,-1.799999,29.999999,2,cluster2
2683,52.199997,50.399998,-1.799999,-1.799999,28.499999,2,cluster2
2684,32.399998,30.599998,-1.799999,-1.799999,17.499999,2,cluster3
2685,43.199997,41.399998,-1.799999,-1.799999,23.499999,2,cluster3
2686,45,38.700001,-1.575,-1.799999,58.5,5,cluster2
2687,37.799999,31.5,-1.575,-1.799999,48.249999,5,cluster6
2688,36.899998,32.399998,-1.5,-1.799999,38.249998,4,cluster3
2689,42.299999,37.799999,-1.5,-1.799999,44.749999,4,cluster2
2690,57.599998,53.099998,-1.5,-1.799999,61.749998,4,cluster2
2691,59.399998,54.899998,-1.5,-1.799999,63.249998,4,cluster2
2692,48.599998,44.099998,-1.5,-1.799999,51.249999,4,cluster2
2693,21.599998,17.1,-1.499999,-1.799999,21.249999,4,cluster3
2694,51.299999,44.099998,-1.44,-1.799999,79.499998,6,cluster2
2695,42.299999,39.599998,-1.35,-1.799999,34.249999,3,cluster3
2696,46.799999,44.099998,-1.35,-1.799999,37.999999,3,cluster2
2697,45.899998,43.199997,-1.35,-1.799999,36.999998,3,cluster2
2698,53.099998,50.399998,-1.35,-1.799999,43.249998,3,cluster2
2699,54.899998,52.199997,-1.35,-1.799999,44.499998,3,cluster2
2700,38.700001,36,-1.35,-1.799999,31.25,3,cluster3
2701,11.7,9,-1.35,-1.799999,8.75,3,cluster5
2702,62.099998,54,-1.35,-1.799999,112.499997,7,cluster0
2703,29.699999,27,-1.349999,-1.799999,23.749999,3,cluster3
2704,16.199999,13.5,-1.349999,-1.799999,12.499999,3,cluster3
2705,16.199999,13.5,-1.349999,-1.799999,12.25,3,cluster3
2706,30.599998,27.9,-1.349999,-1.799999,24.499999,3,cluster3
2707,43.199997,40.5,-1.349998,-1.799999,34.749999,3,cluster2
2708,56.699997,54,-1.349998,-1.799999,46.249999,3,cluster2
2709,47.699997,45,-1.349998,-1.799999,38.499999,3,cluster2
2710,47.699997,45,-1.349998,-1.799999,38.749999,3,cluster2
2711,36.899998,34.200001,-1.349998,-1.799999,29.75,3,cluster3
2712,62.099998,55.799999,-1.26,-1.799999,97.749997,6,cluster2
2713,17.1,13.5,-1.2,-1.799999,17,4,cluster3
2714,65.699997,62.099998,-1.199999,-1.799999,70.749998,4,cluster2
2715,56.699997,53.099998,-1.199999,-1.799999,61.249998,4,cluster2
2716,57.599998,54,-1.199999,-1.799999,61.999998,4,cluster2
2717,39.599998,36,-1.199999,-1.799999,42.25,4,cluster3
2718,30.599998,27,-1.199999,-1.799999,32.249999,4,cluster3
2719,22.5,14.4,-1.157143,-1.799999,41.249999,8,cluster6
2720,47.699997,39.599998,-1.157143,-1.799999,96.999996,8,cluster0
2721,40.5,36,-1.125,-1.799999,53.5,5,cluster2
2722,55.799999,51.299999,-1.125,-1.799999,74.249998,5,cluster2
2723,38.700001,34.200001,-1.125,-1.799999,50.749999,5,cluster2
2724,13.5,8.099999,-1.08,-1.799999,18.249999,6,cluster5
2725,25.199999,18.9,-1.05,-1.799999,42.249999,7,cluster6
2726,27,19.799999,-1.028572,-1.799999,51.749998,8,cluster6
2727,39.599998,37.799999,-1.799999,-1.799999,21.499999,2,cluster3
2728,26.099998,24.299999,-1.799999,-1.799999,13.999999,2,cluster3
2729,48.599998,46.799999,-1.799999,-1.799999,26.499999,2,cluster2
2730,45,42.299999,-1.35,-1.799999,36.499999,3,cluster2
2731,57.599998,54.899998,-1.35,-1.799999,46.749999,3,cluster2
2732,54,51.299999,-1.35,-1.799999,43.999999,3,cluster2
2733,22.5,19.799999,-1.35,-1.799999,17.749999,3,cluster3
2734,49.5,46.799999,-1.35,-1.799999,40.249999,3,cluster2
2735,21.599998,18.9,-1.349999,-1.799999,16.749999,3,cluster3
2736,30.599998,27.9,-1.349999,-1.799999,24.249999,3,cluster3
2737,49.5,45.899998,-1.200001,-1.799999,52.999999,4,cluster2
2738,58.5,54.899998,-1.200001,-1.799999,62.999999,4,cluster2
2739,62.099998,58.5,-1.199999,-1.799999,66.749999,4,cluster2
2740,54.899998,51.299999,-1.199999,-1.799999,59.249999,4,cluster2
2741,54,49.5,-1.125,-1.799999,71.749999,5,cluster2
2742,65.699997,60.299999,-1.08,-1.799999,105.499997,6,cluster2
2743,61.199997,59.399998,-1.799999,-1.799999,33.499999,2,cluster2
2744,52.199997,50.399998,-1.799999,-1.799999,28.499999,2,cluster2
2745,43.199997,41.399998,-1.799999,-1.799999,23.499999,2,cluster3
2746,29.699999,27.9,-1.799999,-1.799999,16,2,cluster3
2747,10.799999,9,-1.799999,-1.799999,5.5,2,cluster5
2748,16.199999,14.4,-1.799999,-1.799999,8.5,2,cluster5
2749,20.699999,18.9,-1.799999,-1.799999,11,2,cluster3
2750,52.199997,47.699997,-1.5,-1.799999,55.249998,4,cluster2
2751,62.1,57.6,-1.5,-1.799999,66.749999,4,cluster2
2752,48.6,45.899998,-1.350001,-1.799999,39.499999,3,cluster2
2753,57.6,54.899998,-1.350001,-1.799999,46.999999,3,cluster2
2754,53.1,50.399998,-1.350001,-1.799999,43.249999,3,cluster2
2755,11.7,9,-1.35,-1.799999,8.75,3,cluster5
2756,49.5,44.1,-1.35,-1.799999,65.499999,5,cluster2
2757,17.1,14.4,-1.35,-1.799999,13.25,3,cluster3
2758,10.799999,8.099999,-1.35,-1.799999,7.749999,3,cluster5
2759,16.199999,13.5,-1.35,-1.799999,12.499999,3,cluster3
2760,29.699999,27,-1.35,-1.799999,23.5,3,cluster3
2761,30.599998,27.9,-1.349999,-1.799999,24.499999,3,cluster3
2762,56.699997,54,-1.349999,-1.799999,45.999999,3,cluster2
2763,47.699997,45,-1.349999,-1.799999,38.499999,3,cluster2
2764,49.5,45.899998,-1.200001,-1.799999,53.249999,4,cluster2
2765,44.1,40.5,-1.2,-1.799999,46.999999,4,cluster2
2766,17.1,13.5,-1.2,-1.799999,17.249999,4,cluster3
2767,57.6,54,-1.2,-1.799999,61.999999,4,cluster2
2768,61.199997,57.6,-1.199999,-1.799999,65.749999,4,cluster2
2769,56.699997,53.1,-1.199999,-1.799999,60.749999,4,cluster2
2770,43.199997,39.6,-1.199999,-1.799999,45.749999,4,cluster2
2771,61.199997,53.1,-1.157142,-1.799999,126.499997,8,cluster0
2772,62.1,57.6,-1.125,-1.799999,82.999999,5,cluster2
2773,45.899998,41.399998,-1.125,-1.799999,60.999998,5,cluster2
2774,59.399998,54.899998,-1.125,-1.799999,79.749998,5,cluster2
2775,21.599998,17.1,-1.124999,-1.799999,26.749999,5,cluster3
2776,54,48.6,-1.08,-1.799999,85.499999,6,cluster2
2777,54.899998,53.1,-1.799998,-1.799998,29.999999,2,cluster2
2778,59.399998,57.6,-1.799998,-1.799998,32.499999,2,cluster2
2779,63.899998,62.1,-1.799998,-1.799998,34.999999,2,cluster2
2780,36.899998,35.1,-1.799998,-1.799998,19.999999,2,cluster3
2781,63.899998,61.199997,-1.35,-1.799998,51.999999,3,cluster2
2782,54.899998,52.199997,-1.35,-1.799998,44.499999,3,cluster2
2783,60.3,57.6,-1.35,-1.799998,49.249999,3,cluster2
2784,31.5,28.8,-1.35,-1.799998,25.249999,3,cluster3
2785,55.8,53.1,-1.35,-1.799998,45.499999,3,cluster2
2786,42.3,39.6,-1.35,-1.799998,34.249999,3,cluster3
2787,37.8,35.1,-1.35,-1.799998,30.499999,3,cluster3
2788,46.8,44.1,-1.35,-1.799998,37.999999,3,cluster2
2789,30.599998,27.9,-1.349999,-1.799998,24.249999,3,cluster3
2790,41.399998,38.7,-1.349999,-1.799998,33.249999,3,cluster3
2791,21.599998,18.9,-1.349999,-1.799998,16.749999,3,cluster3
2792,51.3,47.699997,-1.200001,-1.799998,54.999999,4,cluster2
2793,31.5,27.9,-1.2,-1.799998,32.999999,4,cluster3
2794,65.7,62.1,-1.2,-1.799998,71.249998,4,cluster2
2795,27.9,24.3,-1.2,-1.799998,29.249999,4,cluster3
2796,42.3,38.7,-1.2,-1.799998,44.999999,4,cluster2
2797,64.799995,61.199997,-1.199999,-1.799998,69.999997,4,cluster2
2798,59.399998,55.8,-1.199999,-1.799998,63.749999,4,cluster2
2799,32.399998,28.8,-1.199999,-1.799998,34.249999,4,cluster3
2800,56.699997,53.1,-1.199999,-1.799998,61.249999,4,cluster2
2801,52.199997,47.699997,-1.125,-1.799998,69.499998,5,cluster2
2802,46.8,42.3,-1.125,-1.799998,61.749999,5,cluster2
2803,45.899998,40.5,-1.08,-1.799998,71.499998,6,cluster2
2804,57.6,51.3,-1.05,-1.799998,105.999998,7,cluster0
2805,74.699997,72.900002,-1.799995,-1.799995,41,2,cluster2
2806,64.799995,63,-1.799995,-1.799995,35.499999,2,cluster2
2807,65.699997,63,-1.349998,-1.799995,53.749998,3,cluster2
2808,74.699997,71.099998,-1.199999,-1.799995,80.999997,4,cluster2
2809,65.699997,62.099998,-1.199999,-1.799995,70.999997,4,cluster2
2810,64.799995,63,-1.799995,-1.799995,35.499999,2,cluster2
2811,69.299995,67.5,-1.799995,-1.799995,37.999999,2,cluster2
2812,73.799995,72,-1.799995,-1.799995,40.499999,2,cluster2
2813,73.799995,71.1,-1.349997,-1.799995,60.249999,3,cluster2
2814,65.7,62.1,-1.2,-1.799995,70.999999,4,cluster2
2815,65.7,61.199997,-1.125001,-1.799995,87.999998,5,cluster2
2816,57.045372,52.259865,-1.196377,-1.794144,76.018755,5,cluster2
2817,105.62576,101.16895,-0.891362,-1.78967,173.67114,6,cluster4
2818,71.644714,69.85842,-1.786294,-1.786294,39.306426,2,cluster2
2819,81.73666,78.9382,-1.39923,-1.78267,67.054369,3,cluster2
2820,28.11938,26.337242,-1.782138,-1.782138,15.126839,2,cluster3
2821,4.995605,0.78949,-0.841223,-1.781233,3.78843,6,cluster5
2822,101.488434,99.391235,-1.048599,-1.777614,83.497358,3,cluster4
2823,105.60358,103.83636,-1.76722,-1.76722,58.177761,2,cluster4
2824,95.792305,92.64649,-1.572907,-1.766095,78.462501,3,cluster4
2825,79.33181,74.85248,-0.746555,-1.763815,151.457384,7,cluster0
2826,62.365833,60.008663,-1.19478,-1.762843,50.827079,4,cluster2
2827,64.82618,62.12015,-0.90201,-1.750096,70.296257,4,cluster2
2828,50.043476,47.600407,-0.814356,-1.749484,54.414777,4,cluster2
2829,105.30069,102.426254,-1.437218,-1.74574,86.467193,3,cluster4
2830,106.20189,104.45839,-1.7435,-1.7435,58.516744,2,cluster4
2831,3.710701,0.085101,-0.9064,-1.742865,3.289461,5,cluster5
2832,83.7612,82.02647,-1.73473,-1.73473,46.052131,2,cluster4
2833,4.7,2.26,-0.813333,-1.73,4.291667,4,cluster5
2834,32.341183,30.612675,-1.728508,-1.728508,17.487183,2,cluster3
2835,94.3621,92.09479,-1.133655,-1.727624,77.525379,3,cluster4
2836,34.921253,33.20082,-1.720433,-1.720433,18.922798,2,cluster3
2837,4.650401,2.005317,-1.322542,-1.714552,2.664324,3,cluster5
2838,100.99634,97.72614,-1.090067,-1.71248,110.604361,4,cluster4
2839,110.56723,108.858795,-1.708435,-1.708435,60.951674,2,cluster4
2840,97.038414,95.229126,-0.904644,-1.70549,79.889018,3,cluster4
2841,95.64614,91.42426,-1.407293,-1.691749,103.949094,4,cluster4
2842,92.04246,88.75962,-1.64142,-1.69034,75.320611,3,cluster4
2843,101.30806,98.457695,-1.425183,-1.68278,83.164176,3,cluster4
2844,79.99132,77.76395,-0.742457,-1.68165,88.039365,4,cluster4
2845,40.20094,38.52379,-1.67715,-1.67715,21.867981,2,cluster3
2846,76.174736,74.499374,-1.675362,-1.675362,41.853919,2,cluster2
2847,113.738434,111.69176,-1.023337,-1.674654,93.748326,3,cluster4
2848,107.14667,103.3623,-1.261457,-1.67008,117.207743,4,cluster4
2849,41.909998,37.799999,-1.369999,-1.670001,44.355555,4,cluster2
2850,67.84305,64.51156,-1.665745,-1.66723,55.148167,3,cluster2
2851,106.22955,104.56774,-1.66181,-1.66181,58.554803,2,cluster4
2852,102.68249,100.241875,-1.220308,-1.660754,84.429473,3,cluster4
2853,97.08597,95.43115,-1.65482,-1.65482,53.476978,2,cluster4
2854,88.977936,85.51147,-0.693293,-1.65298,145.551492,6,cluster4
2855,68.71279,58.34619,-0.942418,-1.652745,213.469212,12,cluster0
2856,103.517136,99.34017,-1.392322,-1.649535,112.510467,4,cluster4
2857,93.06456,91.41884,-1.64572,-1.64572,51.245389,2,cluster4
2858,97.743515,94.664246,-1.539635,-1.644249,80.19896,3,cluster4
2859,74.56877,72.11441,-1.22718,-1.643706,61.00229,3,cluster2
2860,40.88029,39.23709,-1.6432,-1.6432,22.254828,2,cluster3
2861,108.52484,106.15379,-1.185525,-1.63384,89.324897,3,cluster4
2862,61.14812,58.10858,-1.51977,-1.628725,49.720557,3,cluster2
2863,33.157295,31.539019,-1.618276,-1.618276,17.971198,2,cluster3
2864,27.101723,22.369946,-0.591472,-1.616162,60.797504,9,cluster6
2865,65.5074,60.69615,-0.801875,-1.61541,124.045204,7,cluster0
2866,50.08555,48.470947,-1.614603,-1.614603,27.376805,2,cluster2
2867,23.658798,22.04852,-1.610278,-1.610278,12.696477,2,cluster3
2868,42.185658,40.19494,-0.663573,-1.6039,46.210208,4,cluster2
2869,105.058876,102.16845,-1.445213,-1.601306,86.30136,3,cluster4
2870,8.096738,5.745022,-1.175858,-1.601104,5.649276,3,cluster5
2871,92.61173,91.01109,-1.60064,-1.60064,51.006339,2,cluster4
2872,113.96071,110.866356,-0.618871,-1.59466,187.544277,6,cluster4
2873,62.702057,56.547733,-1.230865,-1.593567,99.067833,6,cluster2
2874,56.175686,53.062187,-1.037833,-1.590264,61.003828,4,cluster2
2875,97.86054,93.2407,-0.923968,-1.58713,159.297997,6,cluster4
2876,23.573639,20.447199,-1.042147,-1.585642,24.377576,4,cluster3
2877,34.278008,32.69513,-1.582878,-1.582878,18.603649,2,cluster3
2878,103.59572,97.85036,-0.638373,-1.57286,281.426478,10,cluster0
2879,67.551315,65.99132,-1.559995,-1.559995,37.095176,2,cluster2
2880,97.84788,96.29668,-1.5512,-1.5512,53.929044,2,cluster4
2881,87.29382,85.19957,-1.047125,-1.54347,72.010119,3,cluster4
2882,123.0819,121.550385,-1.531515,-1.531515,67.953412,2,cluster4
2883,47.6963,46.17297,-1.52333,-1.52333,26.074797,2,cluster2
2884,106.71948,103.4733,-0.811545,-1.5206,146.088492,5,cluster4
2885,98.5075,96.98742,-1.52008,-1.52008,54.304144,2,cluster4
2886,109.513855,107.48689,-0.675655,-1.51338,120.47974,4,cluster4
2887,3.822648,2.196796,-0.541951,-1.510947,3.752898,4,cluster5
2888,18.677895,16.844444,-0.916725,-1.506804,14.637064,3,cluster3
2889,109.514534,107.56342,-0.975557,-1.501154,90.303148,3,cluster4
2890,54.989998,52.089998,-0.966666,-1.5,59.661109,4,cluster2
2891,43.51582,41.290245,-1.112788,-1.498913,35.228603,3,cluster2
2892,97.49145,95.99829,-1.49316,-1.49316,53.74715,2,cluster4
2893,4.953318,0.876569,-0.81535,-1.491598,5.52338,6,cluster5
2894,113.88488,111.592705,-1.146087,-1.487245,94.04376,3,cluster4
2895,66.862335,65.38115,-1.481185,-1.481185,36.734301,2,cluster2
2896,63.920776,62.443897,-1.476879,-1.476879,35.101298,2,cluster2
2897,88.44266,83.71353,-1.182282,-1.47483,119.251828,5,cluster4
2898,15.589561,12.961078,-0.657121,-1.470743,19.354389,5,cluster3
2899,100.79282,99.32301,-1.46981,-1.46981,55.587731,2,cluster4
2900,108.70499,107.23642,-1.46857,-1.46857,59.983725,2,cluster4
2901,96.439674,91.27892,-0.860126,-1.46814,182.576476,7,cluster0
2902,37.8128,35.073803,-1.369498,-1.467737,30.396706,3,cluster3
2903,97.29773,94.72832,-1.284705,-1.467565,80.061649,3,cluster4
2904,65.338135,58.994823,-0.792914,-1.465005,153.106275,9,cluster0
2905,123.12188,120.90513,-1.108375,-1.46309,101.579389,3,cluster4
2906,49.091675,47.63068,-1.460995,-1.460995,26.867321,2,cluster2
2907,100.70021,97.63408,-1.022043,-1.45879,109.837911,4,cluster4
2908,110.09645,108.638466,-1.457984,-1.457984,60.759699,2,cluster4
2909,40.071518,38.596867,-0.737325,-1.456028,32.978133,3,cluster3
2910,108.005714,106.554955,-1.450759,-1.450759,59.600186,2,cluster4
2911,54.16,51.469997,-0.896668,-1.450002,58.791665,4,cluster2
2912,112.65726,108.41103,-1.061557,-1.44823,153.194783,5,cluster4
2913,83.216774,81.31457,-0.634068,-1.447924,91.111998,4,cluster4
2914,118.52951,117.08642,-1.44309,-1.44309,65.448869,2,cluster4
2915,60.829999,58.859998,-0.985001,-1.440002,49.997221,3,cluster2
2916,38.700001,37.259999,-1.440002,-1.440002,21.1,2,cluster3
2917,41.94,40.5,-1.44,-1.44,22.9,2,cluster3
2918,32.313892,30.880981,-1.432911,-1.432911,17.554131,2,cluster3
2919,107.2885,105.54093,-0.873785,-1.43204,88.523858,3,cluster4
2920,95.21652,92.223656,-0.997621,-1.42737,103.782129,4,cluster4
2921,55.232567,52.93648,-1.148043,-1.425527,45.147515,3,cluster2
2922,119.06087,117.09624,-0.982315,-1.422305,98.276576,3,cluster4
2923,101.80253,99.26053,-1.271,-1.42191,83.734356,3,cluster4
2924,52.819997,50.779998,-1.019999,-1.419998,43.277776,3,cluster2
2925,74.20319,72.78857,-1.41462,-1.41462,40.831044,2,cluster2
2926,113.7953,112.382286,-1.413014,-1.413014,62.827107,2,cluster4
2927,121.443146,118.97734,-1.232903,-1.412736,100.225156,3,cluster4
2928,98.747734,97.288376,-0.729679,-1.412714,81.871444,3,cluster4
2929,55.799999,54.269998,-0.765001,-1.410002,45.683332,3,cluster2
2930,107.280815,105.51364,-0.883587,-1.409915,88.518154,3,cluster4
2931,99.760124,98.35116,-1.408964,-1.408964,55.030912,2,cluster4
2932,20.220984,18.812593,-1.408391,-1.408391,10.84266,2,cluster3
2933,102.278366,100.872444,-1.405922,-1.405922,56.430781,2,cluster4
